5	446680257591	121.40
5	48539494194	278.27
5	445751803257	96.89
5	48418704397	257.55
5	33323111724	32.01
5	49532461861	74.00
5	443245751735	86.75
5	49409031940	86.23
5	48494769301	242.32
5	442305244190	104.81
5	49340179170	83.09
5	49423209660	88.41
5	49113068265	85.23
5	48645977029	244.88
5	444824678772	113.83
5	394125414135	99.94
5	394146045937	109.51
5	48663240044	193.79
5	444960142617	111.10
5	442285894455	133.64
5	441448168431	117.94
5	49211151905	86.19
5	48445704419	240.28
5	33570970131	30.03
5	442597590872	120.18
5	441425233436	98.22
5	48198340733	222.50
5	446794353550	106.63
5	33589134566	31.80
5	49396587716	86.93
5	33512468549	30.78
5	48262702978	207.88
5	48213225279	198.98
5	444112546424	134.11
5	48690600671	223.03
5	49585354592	90.24
5	48140889172	198.56
5	48225726443	170.52
5	49177707745	82.83
5	441764015134	134.16
5	446303642289	94.69
5	445902135286	127.74
5	48281709399	203.76
5	394828532484	121.42
5	48514472749	212.86
5	49525010671	85.20
5	48431295332	227.96
5	48230674943	268.71
5	395043359150	100.37
5	48652360697	198.63
5	444616120956	95.90
5	445513523257	145.40
5	48309016026	181.04
5	33670415414	32.16
5	48214446315	247.50
5	441858761863	78.19
5	48439430286	203.19
5	48392690769	192.70
5	33456339062	29.95
5	441196824135	113.08
5	443164030519	83.69
5	442039591860	116.80
5	442893445118	108.99
5	48134668038	212.05
5	48188505669	235.79
5	48150319535	196.58
5	48558745560	209.18
5	48231243488	220.17
5	48607407182	225.87
5	33569321808	29.26
5	33460931025	26.42
5	48252985823	206.91
5	442595141632	132.74
5	441573370868	123.16
5	49502454750	84.05
5	49538708733	81.60
5	48271488590	162.01
5	33658804005	30.43
5	48680552786	219.69
5	443426835557	92.47
5	48530618182	236.11
5	48255905273	198.38
5	49649365997	86.72
5	48110185576	218.04
5	443992128276	105.16
5	48518927088	240.16
5	48175325022	248.29
5	48408117444	226.59
5	441257666261	140.66
5	441507614300	115.45
5	49639277352	84.12
5	49215493228	86.43
5	48474065741	235.00
5	446755829471	148.21
5	33193560713	29.21
5	48283539781	220.84
5	446113605628	103.63
5	49417833495	87.87
5	48553100417	191.26
5	49322844388	80.13
5	49691332534	83.98
5	49536497343	93.20
5	49167866857	79.86
5	442958628481	105.18
5	392592546840	151.55
5	48162701583	206.76
5	49412046406	85.73
5	49698483675	89.17
5	49143717937	93.91
5	48344079551	198.50
5	48421295144	248.87
5	49424159556	90.05
5	48645757446	143.96
5	49155321633	86.97
5	48265474250	175.94
5	446863520254	110.91
5	33375763646	31.11
5	49175060971	81.59
5	48472568137	153.88
5	395992087478	146.83
5	48451622319	201.56
5	48255345802	206.08
5	48216342933	208.26
5	391206305885	146.04
5	48219057943	165.97
5	443836087495	122.53
5	33633169694	30.31
5	48641884648	149.82
5	48493690872	240.93
5	49558456117	79.22
5	49161333741	92.61
5	392231868225	96.77
5	442833091004	106.57
5	48432623038	220.44
5	48120827848	246.90
5	49239045835	80.92
5	49576285674	85.55
5	48651433300	148.83
5	33316264818	31.19
5	48627293788	227.80
5	444476859362	123.86
5	392248987988	111.11
5	445966147960	118.46
5	33289788696	31.43
5	391513289973	114.24
5	49611800835	94.97
5	445373918605	108.30
5	48573350651	208.72
5	442572737918	97.46
5	48383424755	161.27
5	445417201541	104.95
5	33300996992	31.71
5	446542682487	102.16
5	48648756388	246.48
5	48390878342	206.74
5	443308657390	76.77
5	48528931716	264.06
5	441840584150	98.34
5	49414549742	87.67
5	49132193732	86.39
5	49583270023	84.48
5	48693578643	189.93
5	48358317840	200.49
5	48465130998	166.79
6	48397635233	172.10
6	446688152107	107.48
6	48297687110	210.60
6	445838157977	117.14
6	48388098198	191.28
6	442360288485	103.62
6	48463498421	170.82
6	49589588536	81.93
6	442306503085	105.39
6	393330335015	151.20
6	48589409771	231.01
6	48351049222	258.87
6	49136960326	90.98
6	442951702782	122.66
6	49139258695	88.84
6	49222426112	89.37
6	442267651826	97.31
6	48652608064	199.68
6	48174400967	178.57
6	48402903800	171.69
6	48595603623	216.96
6	391755023061	135.21
6	393090748766	133.71
6	48199692656	253.72
6	446188206005	126.48
6	48646038228	151.22
6	33410573481	29.20
6	33253935693	29.47
6	33338996034	30.62
6	48237074597	178.32
6	48205317104	227.90
6	446225468106	84.09
6	48389347223	174.26
6	445744999432	77.52
6	446349324863	108.22
6	396222010347	128.47
6	442280868281	110.69
6	444984765379	129.50
6	48167822327	254.21
6	49141189235	83.92
6	48337995125	249.38
6	442507752054	87.38
6	392534605962	123.92
6	394780113179	108.28
6	48621704088	209.08
6	48427508861	174.91
6	48261531832	175.96
6	442730486742	121.97
6	48411969502	216.92
6	48140925996	238.36
6	441572265635	85.24
6	48466011642	183.87
6	48639461033	226.84
6	48685166069	244.55
6	445946482972	97.14
6	396854382869	126.85
6	48181855934	207.38
6	446433870026	79.44
6	49261633169	84.02
6	49494123672	80.73
6	48689783074	249.60
6	49505127526	89.48
6	48540857097	184.85
6	48173742515	220.32
6	446684932070	93.95
6	49432460567	86.32
6	48552765654	187.41
6	445455326989	111.42
6	48300355993	200.18
6	49693884321	82.35
6	48462977983	143.66
6	48358945704	232.09
6	441385956475	114.24
6	48236248237	146.73
6	49450158121	77.16
6	441439875952	132.20
6	442574058883	101.43
6	444531834764	118.09
6	446578185891	125.66
6	441118084100	108.18
6	33205900241	29.68
6	446953352250	89.80
6	48173498728	223.57
6	391234428425	117.11
6	444834622704	103.82
6	445667434719	95.49
6	48615239004	250.18
6	49170890076	88.05
6	445290518887	99.84
6	48465521972	204.27
6	48517166757	246.12
6	48153255384	244.30
6	48309993958	236.16
6	396817678435	137.20
6	48461859775	198.67
6	48488155408	234.81
6	442004174807	124.13
7	48301474871	197.84
7	48311467178	201.84
7	48687814824	244.68
7	48215875939	155.35
7	48127834997	245.68
7	49674241050	81.68
7	48556196347	201.01
7	446674179625	127.91
7	446570638732	109.71
7	442453588337	132.82
7	444397397505	98.15
7	48314668749	211.32
7	443479524837	106.31
7	441782247421	118.13
7	49527404398	85.44
7	48156208306	253.13
7	33361354192	29.80
7	48682374738	235.39
7	48368271643	201.43
7	48512238134	223.58
7	395969609846	100.84
7	49259989580	87.76
7	49684429060	75.72
7	33251055071	31.57
7	48231079060	185.89
7	444858511775	102.20
7	33543481415	30.23
7	443886908875	68.36
7	443809160891	110.35
7	48288618795	171.87
7	441691476347	98.84
7	445964475227	130.70
7	33533307546	30.63
7	444107432375	104.10
7	446298471374	97.45
7	442928521152	93.36
7	48174148694	190.60
7	446654719117	99.02
7	33373489510	26.84
7	443470953392	103.50
7	395291684845	101.96
7	443549926676	103.39
7	442231879152	92.01
7	48279934951	198.92
7	442225952243	114.04
7	396474556321	135.88
7	444121670545	98.76
7	49664943158	86.87
7	48366789791	229.13
7	49352070045	89.46
7	48382240319	221.07
7	48167567822	230.51
7	441855883355	105.98
7	33375776538	28.78
7	49198425800	94.69
7	396732170816	124.54
7	443560981563	110.90
7	48669663707	167.66
7	442184116921	119.06
7	446458303795	89.09
7	33263448268	30.18
7	48455289610	187.93
7	48403323081	220.00
7	48381245653	222.39
7	49216068939	81.83
7	393867479671	86.05
7	48503662326	228.30
7	48112054185	178.18
7	444016544811	122.82
7	33203825897	30.55
7	48226270047	227.06
7	48232308844	195.56
7	441285725493	84.70
7	48329309696	246.38
7	33553463076	27.51
7	48458901086	256.38
7	396487502550	126.22
7	33487642638	29.96
7	49475903034	82.01
7	48573650454	222.75
7	48266659423	195.16
7	48572447200	188.53
7	48439643047	193.11
7	394147820233	127.74
7	48288194234	164.45
7	49334758523	86.57
7	33149247838	31.15
7	49287465849	78.94
7	48566163197	206.37
7	48380688515	217.70
7	33210441407	31.03
7	48518395470	235.07
7	49584574759	89.51
7	446106977041	114.77
7	49693354088	86.59
7	441443313803	121.91
7	48360629952	150.55
7	49664075137	89.92
7	396195738652	138.24
7	48388501124	192.81
7	444233598260	92.51
7	442291617594	106.11
7	445012722844	74.95
7	48404812043	163.10
7	49343320598	85.62
7	443588288691	98.33
7	445689362195	123.75
7	442001479422	89.73
7	48627916732	209.29
7	33485326399	29.72
7	443584152808	121.26
7	49161211122	87.97
7	48413503810	216.29
7	49323840276	86.46
7	394054919939	88.72
7	48378038597	198.45
7	446436494605	92.75
7	48558281374	219.05
7	443655582884	116.60
7	48366077484	214.92
7	49464023083	87.36
7	49157068323	93.46
7	48209756874	208.53
7	48351580764	235.49
7	446840609622	122.97
7	48139412786	226.93
7	48437557521	291.80
7	49677556272	100.00
7	48596270204	186.45
7	49657779666	80.19
7	391809362692	122.05
7	48281447059	219.72
7	441358674404	122.71
7	393417339732	117.30
7	49655852324	89.82
7	49455033406	82.55
7	445212730809	108.66
7	48464513241	201.60
7	48414640084	204.81
7	48181004119	263.88
7	395776671475	122.70
7	446863348783	116.03
7	49354394880	87.80
7	49667761921	77.91
7	48235014421	202.27
7	48415915018	201.05
7	33366598344	30.57
7	48628657520	202.55
7	48687682942	209.01
7	49589028904	85.43
7	441460375230	112.17
7	33632384576	29.15
7	393189580016	132.04
7	49645599238	90.33
7	442448475510	119.13
7	395003077893	128.60
7	48460899887	181.58
7	444799739352	97.35
7	48170014399	199.34
7	49399788614	91.31
7	49263567548	84.89
7	443686284698	95.50
7	48331118135	211.16
7	33125438493	29.28
8	442714252085	126.55
8	48499619748	221.86
8	48228162660	224.04
8	48641850136	210.59
8	49447979263	84.40
8	443949067196	60.54
8	49567660356	89.33
8	442789877424	93.45
8	48444115185	194.48
8	446075296099	109.03
8	33661757081	29.04
8	49469531966	84.25
8	443244181911	84.47
8	49150064495	84.88
8	49442254503	87.13
8	49224753696	81.39
8	48128211447	230.37
8	49591411852	88.43
8	48397335483	175.13
8	396388094543	119.60
8	443383433738	120.77
8	48471600354	199.75
8	444048542907	128.15
8	48207362358	167.83
8	441884592345	127.33
8	49213243828	84.76
8	48400681805	207.49
8	444687743142	87.10
8	49520742381	81.43
8	444632200701	98.63
8	392399870423	131.14
8	446680470015	88.13
8	33517239900	31.37
8	49486986267	81.07
8	391192335170	93.60
8	48300335248	163.50
8	33655149702	28.37
8	48592309355	191.02
8	33300912660	28.24
8	445002856983	81.37
8	444968070813	114.32
8	441712605659	99.69
8	391275821739	124.72
8	441784989954	95.25
8	33364278510	28.83
8	444120333791	103.77
8	49462589085	88.28
8	445310990715	95.52
8	445992148218	105.25
8	49447482081	95.38
8	48131781680	224.45
8	392030988183	135.49
8	48124392148	216.70
8	48664410448	162.49
8	48601379522	215.50
8	48658648869	239.73
8	48248684413	193.85
8	48505245173	185.63
8	48428779934	232.19
8	48516189158	188.30
8	48587184748	205.32
8	48256070735	198.48
8	33167655671	27.66
8	33398743750	30.38
8	48182397850	169.30
8	48241815861	194.48
8	48289037837	163.30
8	49353214313	83.93
8	446249519074	114.52
8	394491935401	135.06
8	48309058040	199.33
8	48328715354	170.86
8	48679829296	189.97
8	441236500230	119.97
8	441954035176	101.70
8	48206446134	219.40
8	33686538298	30.63
8	48111600143	211.81
8	442192953397	112.96
8	48353056787	228.25
8	445825145445	89.76
8	48181306238	225.06
8	446614876981	118.13
8	394004904463	138.41
8	48315355633	251.70
8	444926461435	100.88
8	49211076437	82.87
8	48449763867	242.34
8	445669562087	115.16
8	49138322745	88.84
8	49594062694	85.80
8	444546442723	115.30
8	49408828707	84.32
8	391396841046	129.59
8	446006435835	117.07
8	445924445924	112.34
8	48283463626	199.79
8	443084242523	103.68
8	394829352435	98.62
8	444764172428	124.84
8	391429644428	119.73
8	393491047533	109.83
8	444935056513	91.42
8	48640215933	241.32
8	443539704963	93.92
8	48225649745	218.75
8	48266403843	245.33
8	49480543755	94.04
8	48478279035	216.66
8	33444924977	29.68
8	442578686925	107.44
8	393101295670	116.62
8	48282746212	189.61
8	48544292871	188.63
8	33573298289	31.63
8	444368893809	115.61
8	442263726798	111.93
8	48113072823	241.44
8	443369722451	98.85
8	48353841079	182.34
8	48478020451	207.09
8	443390731949	98.85
8	446251096492	88.60
8	48198112679	184.38
8	444470707614	117.38
8	48279403982	237.26
8	48559620465	164.66
8	446909015743	115.76
8	48612376603	271.70
8	444569962810	90.88
8	48450773226	306.11
8	48513598585	236.91
8	442909920595	123.56
8	48274665588	202.32
8	33642009278	30.28
8	49424930226	74.23
8	442128285188	96.84
8	48577313614	217.65
8	441326127245	135.79
8	48467308099	260.92
8	49319498297	81.75
8	48389591624	195.24
8	443657187814	109.46
9	49556344635	88.71
9	446867124658	115.85
9	33198578022	31.96
9	443917860659	117.19
9	48554995070	226.14
9	48278918173	232.70
9	33294242202	28.01
9	445083929458	116.46
9	48588710271	179.97
9	48277903495	214.16
9	48135690240	199.56
9	48484730630	220.66
9	443132390170	136.96
9	48587027026	203.49
9	393485758367	108.22
9	33487403695	28.29
9	48627398888	208.63
9	395967337316	83.95
9	49642866037	78.97
9	48615896179	234.09
9	445407414291	113.75
9	48624431379	186.55
9	445244854836	108.35
9	444068893416	112.15
9	441275391730	72.18
9	49155789671	83.33
9	49364253653	74.63
9	445061038215	90.99
9	443033114789	130.97
9	446084136383	95.00
9	48454398050	218.99
9	395224084367	107.90
9	48532331299	125.05
9	48196540757	211.99
9	48357514547	236.30
9	395466038069	96.30
9	33510806688	29.79
9	48128728720	225.83
9	48449134291	202.50
9	444896991995	138.26
9	442151560245	118.89
9	446366282444	114.78
9	442399572122	101.08
9	49183664709	87.32
9	48303302108	182.86
9	441325426671	130.06
9	48322718927	225.07
9	33609561548	29.52
9	33390420877	28.99
9	443715282505	99.40
9	48122340985	157.31
9	396871778583	142.60
9	446686572359	97.82
9	49509979995	81.15
9	33297240159	31.74
9	393308065743	135.04
9	49654165774	86.13
9	445768391853	116.86
9	48688421565	231.74
9	49289748756	84.80
9	442198317787	110.48
9	49446258583	87.46
9	49298579307	86.59
9	48317193424	156.22
9	445697533688	102.88
9	48498358396	185.06
9	48299458681	168.94
9	48256621549	216.74
9	48577048963	186.14
9	446697020854	110.20
9	441964035484	132.62
9	48428926473	209.63
9	442671705165	125.45
9	49156242107	77.57
9	444720037119	138.33
9	49123147035	84.34
9	48119740985	218.79
9	49580119494	85.68
9	49537416577	76.58
9	445236723469	87.24
9	49477085582	89.75
9	48551340410	235.44
9	444733689114	115.03
9	48126458364	172.26
9	33178391668	31.45
9	49140525329	90.20
9	48368758623	250.20
9	394102304089	140.13
9	391696031406	125.34
9	49378326262	85.46
9	33143608865	29.50
9	396733050342	151.30
9	33575138560	32.96
9	49335275885	82.80
9	48190396294	231.62
9	48277198605	216.41
9	441493849241	111.55
9	48428258535	173.02
9	48628290031	185.54
9	48382540550	221.01
9	446701102125	116.18
9	445387417076	117.25
9	49324839551	74.54
9	48215625399	251.63
9	446362937754	112.65
9	48528618172	247.26
9	48499745353	183.11
9	394165555576	104.09
9	48235294674	216.52
9	49210256813	85.51
9	48147358561	224.13
9	444606464889	83.71
9	48392559625	248.10
9	444728436654	110.83
9	444962666355	88.34
9	444183843127	103.27
9	48248147954	187.43
9	443430123070	126.91
9	48573828844	186.12
9	443066100782	128.35
9	48372064907	225.90
9	33540820464	29.46
9	446850227775	98.98
9	48407212453	210.94
9	48490937089	213.35
9	33335691202	26.63
9	442279019621	84.34
9	48339024206	182.62
9	48228319153	238.95
9	49182462750	81.54
9	396758677936	116.43
9	48155533268	210.63
9	48542780144	208.70
9	393594721402	117.92
9	48382415112	215.09
9	49257397754	82.57
9	48609597132	181.80
9	49582021398	88.88
9	48447219255	209.77
9	48398416724	177.77
9	445616159268	94.17
9	443443826549	115.45
9	49379646388	84.67
9	48385916200	227.63
9	446792916387	106.46
9	48248700822	162.09
9	48117556654	182.93
9	48209581762	201.99
9	49677538120	93.46
9	445144980798	111.11
9	396410962403	129.55
9	442977211491	90.40
9	444315672423	113.75
9	48297217615	177.89
9	442976997216	128.55
9	48622756229	176.39
9	48474756367	217.15
9	443915128585	91.05
9	443078893003	109.28
9	48288537192	241.06
9	49342246302	84.39
9	48438477116	255.90
9	49261421388	83.32
9	393629037393	138.48
9	33302702428	28.26
9	48437620767	213.48
9	49164900998	83.12
9	443185932401	110.76
9	48384692818	189.78
9	33160475770	31.41
9	443295274899	85.84
9	48134742593	227.60
9	444472338439	122.66
9	396973193599	153.67
9	392749306229	103.63
9	48135228952	187.53
9	48463116304	187.52
9	48309208518	243.56
9	48515243576	169.46
9	48652110758	240.20
9	48438264464	169.03
9	48477576199	186.82
9	49226049089	75.05
9	446126639103	109.91
9	48555060959	236.83
9	395267299975	137.20
9	444964255345	126.49
9	48505431298	253.06
9	443984824403	112.33
9	392966440023	151.28
9	48430546504	205.51
9	443849902384	119.99
9	445694624637	108.86
9	48193224442	250.09
9	48361498887	120.67
9	392395167174	113.54
10	391699055370	113.55
10	48602623259	214.31
10	445214555032	121.12
10	442897368561	144.07
10	443365815187	93.33
10	48310447409	251.29
10	444591604645	71.16
10	33312962704	31.54
10	48162146862	235.93
10	49415650552	80.23
10	443981395882	85.44
10	48246460015	241.36
10	48612102791	231.57
10	445382746317	72.33
10	441446925394	91.76
10	443213023635	120.46
10	48144203814	191.84
10	48607774396	211.81
10	446044080485	128.89
10	33460514344	28.93
10	48527067086	191.76
10	48603214599	205.17
10	49261504027	81.80
10	48451477173	259.53
10	48676466904	214.02
10	48174683840	270.19
10	49233188704	93.15
